0.581,27.654
0.582,27.378
0.583,27.099
0.584,26.819
0.585,26.536
0.586,26.252
0.587,25.965
0.588,25.676
0.589,25.386
0.59,25.093
0.591,24.798
0.592,24.501
0.593,24.203
0.594,23.902
0.595,23.6
0.596,23.296
0.597,22.99
0.598,22.683
0.599,22.373
0.6,22.062
0.601,21.749
0.602,21.435
0.603,21.119
0.604,20.801
0.605,20.482
0.606,20.161
0.607,19.839
0.608,19.515
0.609,19.19
0.61,18.863
0.611,18.535
0.612,18.206
0.613,17.875
0.614,17.543
0.615,17.21
0.616,16.875
0.617,16.539
0.618,16.202
0.619,15.864
0.62,15.524
0.621,15.184
0.622,14.842
0.623,14.499
0.624,14.155
0.625,13.81
0.626,13.465
0.627,13.118
0.628,12.77
0.629,12.421
0.63,12.071
0.631,11.721
0.632,11.37
0.633,11.017
0.634,10.664
0.635,10.31
0.636,9.956
0.637,9.601
0.638,9.245
0.639,8.888
0.64,8.531
0.641,8.173
0.642,7.814
0.643,7.455
0.644,7.095
0.645,6.735
0.646,6.374
0.647,6.013
0.648,5.651
0.649,5.289
0.65,4.926
0.651,4.563
0.652,4.199
0.653,3.835
0.654,3.471
0.655,3.107
0.656,2.742
0.657,2.377
0.658,2.012
0.659,1.646
0.66,1.28
0.661,0.914
0.662,0.548
0.663,0.182
0.664,-0.184
0.665,-0.551
0.666,-0.917
0.667,-1.284
0.668,-1.651
0.669,-2.018
0.67,-2.384
0.671,-2.751
0.672,-3.118
0.673,-3.484
0.674,-3.851
0.675,-4.218
0.676,-4.584
0.677,-4.95
0.678,-5.316
0.679,-5.682
0.68,-6.048
0.681,-6.414
0.682,-6.779
0.683,-7.144
0.684,-7.509
0.685,-7.874
0.686,-8.238
0.687,-8.602
0.688,-8.966
0.689,-9.33
0.69,-9.693
0.691,-10.055
0.692,-10.418
0.693,-10.78
0.694,-11.141
0.695,-11.502
0.696,-11.863
0.697,-12.223
0.698,-12.583
0.699,-12.942
0.7,-13.301
0.701,-13.659
0.702,-14.017
0.703,-14.374
0.704,-14.73
0.705,-15.086
0.706,-15.442
0.707,-15.797
0.708,-16.151
0.709,-16.504
0.71,-16.857
0.711,-17.209
0.712,-17.561
0.713,-17.912
0.714,-18.262
0.715,-18.612
0.716,-18.96
0.717,-19.308
0.718,-19.656
0.719,-20.002
0.72,-20.348
0.721,-20.693
0.722,-21.037
0.723,-21.381
0.724,-21.723
0.725,-22.065
0.726,-22.406
0.727,-22.746
0.728,-23.085
0.729,-23.424
0.73,-23.761
0.731,-24.098
0.732,-24.433
0.733,-24.768
0.734,-25.102
0.735,-25.435
0.736,-25.767
0.737,-26.098
0.738,-26.428
0.739,-26.757
0.74,-27.086
0.741,-27.413
0.742,-27.739
0.743,-28.064
0.744,-28.389
0.745,-28.712
0.746,-29.034
0.747,-29.355
0.748,-29.675
0.749,-29.994
0.75,-30.313
0.751,-30.63
0.752,-30.945
0.753,-31.26
0.754,-31.574
0.755,-31.887
0.756,-32.198
0.757,-32.509
0.758,-32.818
0.759,-33.127
0.76,-33.434
0.761,-33.74
0.762,-34.045
0.763,-34.349
0.764,-34.651
0.765,-34.953
0.766,-35.253
0.767,-35.553
0.768,-35.851
0.769,-36.148
0.77,-36.443
0.771,-36.738
0.772,-37.031
0.773,-37.323
0.774,-37.614
0.775,-37.904
0.776,-38.193
0.777,-38.48
0.778,-38.767
0.779,-39.052
0.78,-39.336
0.781,-39.618
0.782,-39.9
0.783,-40.18
0.784,-40.459
0.785,-40.737
0.786,-41.013
0.787,-41.289
0.788,-41.563
0.789,-41.835
0.79,-42.107
0.791,-42.377
0.792,-42.647
0.793,-42.914
0.794,-43.181
0.795,-43.447
0.796,-43.711
0.797,-43.974
0.798,-44.235
0.799,-44.496
0.8,-44.755
0.801,-45.013
0.802,-45.269
0.803,-45.525
0.804,-45.779
0.805,-46.032
0.806,-46.283
0.807,-46.534
0.808,-46.783
0.809,-47.031
0.81,-47.277
0.811,-47.522
0.812,-47.766
0.813,-48.009
0.814,-48.251
0.815,-48.491
0.816,-48.73
0.817,-48.968
0.818,-49.204
0.819,-49.439
0.82,-49.673
0.821,-49.906
0.822,-50.137
0.823,-50.368
0.824,-50.597
0.825,-50.824
0.826,-51.051
0.827,-51.276
0.828,-51.5
0.829,-51.722
0.83,-51.944
0.831,-52.164
0.832,-52.383
0.833,-52.6
0.834,-52.817
0.835,-53.032
0.836,-53.246
0.837,-53.458
0.838,-53.67
0.839,-53.88
0.84,-54.089
0.841,-54.297
0.842,-54.503
0.843,-54.708
0.844,-54.913
0.845,-55.115
0.846,-55.317
0.847,-55.517
0.848,-55.716
0.849,-55.914
0.85,-56.111
0.851,-56.307
0.852,-56.501
0.853,-56.694
0.854,-56.886
0.855,-57.077
0.856,-57.266
0.857,-57.454
0.858,-57.641
0.859,-57.827
0.86,-58.012
0.861,-58.196
0.862,-58.378
0.863,-58.559
0.864,-58.739
0.865,-58.918
0.866,-59.096
0.867,-59.272
0.868,-59.448
0.869,-59.622
0.87,-59.795
0.871,-59.967
0.872,-60.138
0.873,-60.307
0.874,-60.476
0.875,-60.643
0.876,-60.809
0.877,-60.974
0.878,-61.138
0.879,-61.301
0.88,-61.463
0.881,-61.624
0.882,-61.783
0.883,-61.942
0.884,-62.099
0.885,-62.255
0.886,-62.41
0.887,-62.564
0.888,-62.717
0.889,-62.869
0.89,-63.02
0.891,-63.17
0.892,-63.318
0.893,-63.466
0.894,-63.612
0.895,-63.758
0.896,-63.902
0.897,-64.046
0.898,-64.188
0.899,-64.329
0.9,-64.47
0.901,-64.609
0.902,-64.747
0.903,-64.884
0.904,-65.021
0.905,-65.156
0.906,-65.29
0.907,-65.423
0.908,-65.555
0.909,-65.686
0.91,-65.817
0.911,-65.946
0.912,-66.074
0.913,-66.201
0.914,-66.328
0.915,-66.453
0.916,-66.577
0.917,-66.701
0.918,-66.823
0.919,-66.945
0.92,-67.065
0.921,-67.185
0.922,-67.304
0.923,-67.421
0.924,-67.538
0.925,-67.654
0.926,-67.769
0.927,-67.883
0.928,-67.996
0.929,-68.109
0.93,-68.22
0.931,-68.331
0.932,-68.44
0.933,-68.549
0.934,-68.657
0.935,-68.764
0.936,-68.87
0.937,-68.975
0.938,-69.08
0.939,-69.183
0.94,-69.286
0.941,-69.388
0.942,-69.489
0.943,-69.589
0.944,-69.689
0.945,-69.787
0.946,-69.885
0.947,-69.982
0.948,-70.078
0.949,-70.173
0.95,-70.268
0.951,-70.361
0.952,-70.454
0.953,-70.546
0.954,-70.638
0.955,-70.728
0.956,-70.818
0.957,-70.907
0.958,-70.995
0.959,-71.083
0.96,-71.17
0.961,-71.256
0.962,-71.341
0.963,-71.426
0.964,-71.509
0.965,-71.592
0.966,-71.675
0.967,-71.756
0.968,-71.837
0.969,-71.917
0.97,-71.997
0.971,-72.076
0.972,-72.154
0.973,-72.231
0.974,-72.308
0.975,-72.384
0.976,-72.459
0.977,-72.534
0.978,-72.608
0.979,-72.681
0.98,-72.754
0.981,-72.826
0.982,-72.897
0.983,-72.968
0.984,-73.038
0.985,-73.108
0.986,-73.176
0.987,-73.245
0.988,-73.312
0.989,-73.379
0.99,-73.445
0.991,-73.511
0.992,-73.576
0.993,-73.641
0.994,-73.705
0.995,-73.768
0.996,-73.831
0.997,-73.893
0.998,-73.954
0.999,-74.015
1,-74.076
1.001,-74.135
1.002,-74.195
1.003,-74.253
1.004,-74.311
1.005,-74.369
1.006,-74.426
1.007,-74.483
1.008,-74.538
1.009,-74.594
1.01,-74.649
1.011,-74.703
1.012,-74.757
1.013,-74.81
1.014,-74.863
1.015,-74.915
1.016,-74.967
1.017,-75.018
1.018,-75.069
1.019,-75.119
1.02,-75.169
1.021,-75.218
1.022,-75.267
1.023,-75.316
1.024,-75.363
1.025,-75.411
1.026,-75.458
1.027,-75.504
1.028,-75.55
1.029,-75.595
1.03,-75.641
1.031,-75.685
1.032,-75.729
1.033,-75.773
1.034,-75.816
1.035,-75.859
1.036,-75.901
1.037,-75.943
1.038,-75.985
1.039,-76.026
1.04,-76.067
1.041,-76.107
1.042,-76.147
1.043,-76.186
1.044,-76.226
1.045,-76.264
1.046,-76.302
1.047,-76.34
1.048,-76.378
1.049,-76.415
1.05,-76.452
1.051,-76.488
1.052,-76.524
1.053,-76.559
1.054,-76.595
1.055,-76.629
1.056,-76.664
1.057,-76.698
1.058,-76.732
1.059,-76.765
1.06,-76.798
1.061,-76.831
1.062,-76.863
1.063,-76.895
1.064,-76.927
1.065,-76.958
1.066,-76.989
1.067,-77.02
1.068,-77.05
1.069,-77.08
1.07,-77.11
1.071,-77.139
1.072,-77.168
1.073,-77.197
1.074,-77.225
1.075,-77.253
1.076,-77.281
1.077,-77.309
1.078,-77.336
1.079,-77.363
1.08,-77.389
1.081,-77.416
1.082,-77.442
1.083,-77.467
1.084,-77.493
1.085,-77.518
1.086,-77.543
1.087,-77.567
1.088,-77.592
1.089,-77.616
1.09,-77.64
1.091,-77.663
1.092,-77.687
1.093,-77.71
1.094,-77.732
1.095,-77.755
1.096,-77.777
1.097,-77.799
1.098,-77.821
1.099,-77.842
1.1,-77.864
1.101,-77.885
1.102,-77.905
1.103,-77.926
1.104,-77.946
1.105,-77.966
1.106,-77.986
1.107,-78.006
1.108,-78.025
1.109,-78.044
1.11,-78.063
1.111,-78.082
1.112,-78.101
1.113,-78.119
1.114,-78.137
1.115,-78.155
1.116,-78.173
1.117,-78.19
1.118,-78.207
1.119,-78.224
1.12,-78.241
1.121,-78.258
1.122,-78.275
1.123,-78.291
1.124,-78.307
1.125,-78.323
1.126,-78.339
1.127,-78.354
1.128,-78.369
1.129,-78.385
1.13,-78.4
1.131,-78.414
1.132,-78.429
1.133,-78.443
1.134,-78.458
1.135,-78.472
1.136,-78.486
1.137,-78.5
1.138,-78.513
1.139,-78.527
1.14,-78.54
1.141,-78.553
1.142,-78.566
1.143,-78.579
1.144,-78.592
1.145,-78.604
1.146,-78.616
1.147,-78.629
1.148,-78.641
1.149,-78.653
1.15,-78.664
1.151,-78.676
1.152,-78.688
1.153,-78.699
1.154,-78.71
1.155,-78.721
1.156,-78.732
1.157,-78.743
1.158,-78.754
1.159,-78.764
1.16,-78.774
1.161,-78.785
1.162,-78.795
1.163,-78.805
1.164,-78.815
1.165,-78.825
1.166,-78.834
1.167,-78.844
1.168,-78.853
1.169,-78.862
1.17,-78.872
1.171,-78.881
1.172,-78.89
1.173,-78.898
1.174,-78.907
1.175,-78.916
1.176,-78.924
1.177,-78.933
1.178,-78.941
1.179,-78.949
1.18,-78.957
1.181,-78.965
1.182,-78.973
1.183,-78.981
1.184,-78.989
1.185,-78.996
1.186,-79.004
1.187,-79.011
1.188,-79.018
1.189,-79.025
1.19,-79.033
1.191,-79.04
1.192,-79.046
1.193,-79.053
1.194,-79.06
1.195,-79.067
1.196,-79.073
1.197,-79.08
1.198,-79.086
1.199,-79.092
1.2,-79.099
1.201,-79.105
1.202,-79.111
1.203,-79.117
1.204,-79.123
1.205,-79.129
1.206,-79.134
1.207,-79.14
1.208,-79.146
1.209,-79.151
1.21,-79.157
1.211,-79.162
1.212,-79.167
1.213,-79.173
1.214,-79.178
1.215,-79.183
1.216,-79.188
1.217,-79.193
1.218,-79.198
1.219,-79.203
1.22,-79.207
1.221,-79.212
1.222,-79.217
1.223,-79.221
1.224,-79.226
1.225,-79.23
1.226,-79.235
1.227,-79.239
1.228,-79.243
1.229,-79.248
1.23,-79.252
1.231,-79.256
1.232,-79.26
1.233,-79.264
1.234,-79.268
1.235,-79.272
1.236,-79.275
1.237,-79.279
1.238,-79.283
1.239,-79.287
1.24,-79.29
1.241,-79.294
1.242,-79.297
1.243,-79.301
1.244,-79.304
1.245,-79.308
1.246,-79.311
1.247,-79.314
1.248,-79.318
1.249,-79.321
1.25,-79.324
1.251,-79.327
1.252,-79.33
1.253,-79.333
1.254,-79.336
1.255,-79.339
1.256,-79.342
1.257,-79.345
1.258,-79.348
1.259,-79.35
1.26,-79.353
1.261,-79.356
1.262,-79.359
1.263,-79.361
1.264,-79.364
1.265,-79.366
1.266,-79.369
1.267,-79.371
1.268,-79.374
1.269,-79.376
1.27,-79.379
1.271,-79.381
1.272,-79.383
1.273,-79.386
1.274,-79.388
1.275,-79.39
1.276,-79.392
1.277,-79.394
1.278,-79.396
1.279,-79.399
1.28,-79.401
1.281,-79.403
1.282,-79.405
1.283,-79.407
1.284,-79.409
1.285,-79.41
1.286,-79.412
1.287,-79.414
1.288,-79.416
1.289,-79.418
1.29,-79.42
1.291,-79.421
1.292,-79.423
1.293,-79.425
1.294,-79.426
1.295,-79.428
1.296,-79.43
1.297,-79.431
1.298,-79.433
1.299,-79.434
1.3,-79.436
1.301,-79.438
1.302,-79.439
1.303,-79.44
1.304,-79.442
1.305,-79.443
1.306,-79.445
1.307,-79.446
1.308,-79.447
1.309,-79.449
1.31,-79.45
1.311,-79.451
1.312,-79.453
1.313,-79.454
1.314,-79.455
1.315,-79.456
1.316,-79.458
1.317,-79.459
1.318,-79.46
1.319,-79.461
1.32,-79.462
1.321,-79.463
1.322,-79.465
1.323,-79.466
1.324,-79.467
1.325,-79.468
1.326,-79.469
1.327,-79.47
1.328,-79.471
1.329,-79.472
1.33,-79.473
1.331,-79.474
1.332,-79.475
1.333,-79.476
1.334,-79.477
1.335,-79.477
1.336,-79.478
1.337,-79.479
1.338,-79.48
1.339,-79.481
1.34,-79.482
1.341,-79.483
1.342,-79.483
1.343,-79.484
1.344,-79.485
1.345,-79.486
1.346,-79.487
1.347,-79.487
1.348,-79.488
1.349,-79.489
1.35,-79.489
1.351,-79.49
1.352,-79.491
1.353,-79.492
1.354,-79.492
1.355,-79.493
1.356,-79.494
1.357,-79.494
1.358,-79.495
1.359,-79.495
1.36,-79.496
1.361,-79.497
1.362,-79.497
1.363,-79.498
1.364,-79.498
1.365,-79.499
1.366,-79.499
1.367,-79.5
1.368,-79.501
1.369,-79.501
1.37,-79.502
1.371,-79.502
1.372,-79.503
1.373,-79.503
1.374,-79.504
1.375,-79.504
1.376,-79.505
1.377,-79.505
1.378,-79.505
1.379,-79.506
1.38,-79.506
1.381,-79.507
1.382,-79.507
1.383,-79.508
1.384,-79.508
1.385,-79.509
1.386,-79.509
1.387,-79.509
1.388,-79.51
1.389,-79.51
1.39,-79.51
1.391,-79.511
1.392,-79.511
1.393,-79.512
1.394,-79.512
1.395,-79.512
1.396,-79.513
1.397,-79.513
1.398,-79.513
1.399,-79.514
1.4,-79.514
1.401,-79.514
1.402,-79.515
1.403,-79.515
1.404,-79.515
1.405,-79.515
1.406,-79.516
1.407,-79.516
1.408,-79.516
1.409,-79.517
1.41,-79.517
1.411,-79.517
1.412,-79.517
1.413,-79.518
1.414,-79.518
1.415,-79.518
1.416,-79.518
1.417,-79.519
1.418,-79.519
1.419,-79.519
1.42,-79.519
1.421,-79.52
1.422,-79.52
1.423,-79.52
1.424,-79.52
1.425,-79.52
1.426,-79.521
1.427,-79.521
1.428,-79.521
1.429,-79.521
1.43,-79.521
1.431,-79.522
1.432,-79.522
1.433,-79.522
1.434,-79.522
1.435,-79.522
1.436,-79.523
1.437,-79.523
1.438,-79.523
1.439,-79.523
1.44,-79.523
1.441,-79.523
1.442,-79.523
1.443,-79.524
1.444,-79.524
1.445,-79.524
1.446,-79.524
1.447,-79.524
1.448,-79.524
1.449,-79.525
1.45,-79.525
1.451,-79.525
1.452,-79.525
1.453,-79.525
1.454,-79.525
1.455,-79.525
1.456,-79.525
1.457,-79.526
1.458,-79.526
1.459,-79.526
1.46,-79.526
1.461,-79.526
1.462,-79.526
1.463,-79.526
1.464,-79.526
1.465,-79.526
1.466,-79.527
1.467,-79.527
1.468,-79.527
1.469,-79.527
1.47,-79.527
1.471,-79.527
1.472,-79.527
1.473,-79.527
1.474,-79.527
1.475,-79.527
1.476,-79.528
1.477,-79.528
1.478,-79.528
1.479,-79.528
1.48,-79.528
1.481,-79.528
1.482,-79.528
1.483,-79.528
1.484,-79.528
1.485,-79.528
1.486,-79.528
1.487,-79.528
1.488,-79.528
1.489,-79.529
1.49,-79.529
1.491,-79.529
1.492,-79.529
1.493,-79.529
1.494,-79.529
1.495,-79.529
1.496,-79.529
1.497,-79.529
1.498,-79.529
1.499,-79.529
1.5,-79.529
1.501,-79.529
1.502,-79.529
1.503,-79.529
1.504,-79.529
1.505,-79.529
1.506,-79.53
1.507,-79.53
1.508,-79.53
1.509,-79.53
1.51,-79.53
1.511,-79.53
1.512,-79.53
1.513,-79.53
1.514,-79.53
1.515,-79.53
1.516,-79.53
1.517,-79.53
1.518,-79.53
1.519,-79.53
1.52,-79.53
1.521,-79.53
1.522,-79.53
1.523,-79.53
1.524,-79.53
1.525,-79.53
1.526,-79.53
1.527,-79.53
1.528,-79.53
1.529,-79.53
1.53,-79.531
1.531,-79.531
1.532,-79.531
1.533,-79.531
1.534,-79.531
1.535,-79.531
1.536,-79.531
1.537,-79.531
1.538,-79.531
1.539,-79.531
1.54,-79.531
1.541,-79.531
1.542,-79.531
1.543,-79.531
1.544,-79.531
1.545,-79.531
1.546,-79.531
1.547,-79.531
1.548,-79.531
1.549,-79.531
1.55,-79.531
1.551,-79.531
1.552,-79.531
1.553,-79.531
1.554,-79.531
1.555,-79.531
1.556,-79.531
1.557,-79.531
1.558,-79.531
1.559,-79.531
1.56,-79.531
1.561,-79.531
1.562,-79.531
1.563,-79.531
1.564,-79.531
1.565,-79.531
1.566,-79.531
1.567,-79.531
1.568,-79.531
1.569,-79.531
1.57,-79.531
1.571,-79.531
1.572,-79.531
1.573,-79.531
1.574,-79.531
1.575,-79.532
1.576,-79.532
1.577,-79.532
1.578,-79.532
1.579,-79.532
1.58,-79.532
1.581,-79.532
1.582,-79.532
1.583,-79.532
1.584,-79.532
1.585,-79.532
1.586,-79.532
1.587,-79.532
1.588,-79.532
1.589,-79.532
1.59,-79.532
1.591,-79.532
1.592,-79.532
1.593,-79.532
1.594,-79.532
1.595,-79.532
1.596,-79.532
1.597,-79.532
1.598,-79.532
1.599,-79.532
1.6,-79.532
1.601,-79.532
1.602,-79.532
1.603,-79.532
1.604,-79.532
1.605,-79.532
1.606,-79.532
1.607,-79.532
1.608,-79.532
1.609,-79.532
1.61,-79.532
1.611,-79.532
1.612,-79.532
1.613,-79.532
1.614,-79.532
1.615,-79.532
1.616,-79.532
1.617,-79.532
1.618,-79.532
1.619,-79.532
1.62,-79.532
1.621,-79.532
1.622,-79.532
1.623,-79.532
1.624,-79.532
1.625,-79.532
1.626,-79.532
1.627,-79.532
1.628,-79.532
1.629,-79.532
1.63,-79.532
1.631,-79.532
1.632,-79.532
1.633,-79.532
1.634,-79.532
1.635,-79.532
1.636,-79.532
1.637,-79.532
1.638,-79.532
1.639,-79.532
1.64,-79.532
1.641,-79.532
1.642,-79.532
1.643,-79.532
1.644,-79.532
1.645,-79.532
1.646,-79.532
1.647,-79.532
1.648,-79.532
